ability_1,hidden_ability,name,pokedex_id,ability_2
Keen Eye,Hydration,Ducklett,580,Big Pecks
Keen Eye,Hydration,Swanna,581,Big Pecks
Ice Body,Weak Armor,Vanillite,582,Snow Cloak
Ice Body,Weak Armor,Vanillish,583,Snow Cloak
Ice Body,Weak Armor,Vanilluxe,584,Snow Warning
Chlorophyll,Serene Grace,Deerling,585,Sap Sipper
Chlorophyll,Serene Grace,Sawsbuck,586,Sap Sipper
Static,Motor Drive,Emolga,587,None
Swarm,No Guard,Karrablast,588,Shed Skin
Swarm,Overcoat,Escavalier,589,Shell Armor
Effect Spore,Regenerator,Foongus,590,None
Effect Spore,Regenerator,Amoonguss,591,None
None,None,Frillish,592,None
None,None,Jellicent,593,None
Healer,Regenerator,Alomomola,594,Hydration
Compound Eyes,Swarm,Joltik,595,Unnerve
Compound Eyes,Swarm,Galvantula,596,Unnerve
Iron Barbs,None,Ferroseed,597,None
Iron Barbs,Anticipation,Ferrothorn,598,None
Plus,Clear Body,Klink,599,Minus
Plus,Clear Body,Klang,600,Minus
Plus,Clear Body,Klinklang,601,Minus
Levitate,None,Tynamo,602,None
Levitate,None,Eelektrik,603,None
Levitate,None,Eelektross,604,None
Telepathy,Analytic,Elgyem,605,Synchronize
Telepathy,Analytic,Beheeyem,606,Synchronize
Flash Fire,Infiltrator,Litwick,607,Flame Body
Flash Fire,Infiltrator,Lampent,608,Flame Body
Flash Fire,Infiltrator,Chandelure,609,Flame Body
Rivalry,Unnerve,Axew,610,Mold Breaker
Rivalry,Unnerve,Fraxure,611,Mold Breaker
Rivalry,Unnerve,Haxorus,612,Mold Breaker
Snow Cloak,Rattled,Cubchoo,613,Slush Rush
Snow Cloak,Swift Swim,Beartic,614,Slush Rush
Levitate,None,Cryogonal,615,None
Hydration,Overcoat,Shelmet,616,Shell Armor
Hydration,Unburden,Accelgor,617,Sticky Hold
Static,Sand Veil,Stunfisk,618,Limber
Inner Focus,Reckless,Mienfoo,619,Regenerator
Inner Focus,Reckless,Mienshao,620,Regenerator
Rough Skin,Mold Breaker,Druddigon,621,Sheer Force
Iron Fist,No Guard,Golett,622,Klutz
Iron Fist,No Guard,Golurk,623,Klutz
Defiant,Pressure,Pawniard,624,Inner Focus
Defiant,Pressure,Bisharp,625,Inner Focus
Reckless,Soundproof,Bouffalant,626,Sap Sipper
Keen Eye,Hustle,Rufflet,627,Sheer Force
Keen Eye,Defiant,Braviary,628,Sheer Force
Big Pecks,Weak Armor,Vullaby,629,Overcoat
Big Pecks,Weak Armor,Mandibuzz,630,Overcoat
Gluttony,White Smoke,Heatmor,631,Flash Fire
Swarm,Truant,Durant,632,Hustle
Hustle,None,Deino,633,None
Hustle,None,Zweilous,634,None
Levitate,None,Hydreigon,635,None
Flame Body,Swarm,Larvesta,636,None
Flame Body,Swarm,Volcarona,637,None
Justified,None,Cobalion,638,None
Justified,None,Terrakion,639,None
Justified,None,Virizion,640,None
Turboblaze,None,Reshiram,643,None
Teravolt,None,Zekrom,644,None
Pressure,None,Kyurem,646,None
None,None,Keldeo Ordinary Form,647,None
None,None,Keldeo Resolute Form,647,None
Download,None,Genesect,649,None
Overgrow,Bulletproof,Chespin,650,None
Overgrow,Bulletproof,Quilladin,651,None
Overgrow,Bulletproof,Chesnaught,652,None
Blaze,Magician,Fennekin,653,None
Blaze,Magician,Braixen,654,None
Blaze,Magician,Delphox,655,None
Torrent,Protean,Froakie,656,None
Torrent,Protean,Frogadier,657,None
Torrent,Protean,Greninja,658,None
None,None,Greninja Ash-Greninja,658,None
Pickup,Huge Power,Bunnelby,659,Cheek Pouch
Pickup,Huge Power,Diggersby,660,Cheek Pouch
Big Pecks,Gale Wings,Fletchling,661,None
Flame Body,Gale Wings,Fletchinder,662,None
Flame Body,Gale Wings,Talonflame,663,None
Shield Dust,Friend Guard,Scatterbug,664,Compound Eyes
Shed Skin,Friend Guard,Spewpa,665,None
Shield Dust,Friend Guard,Vivillon,666,Compound Eyes
Rivalry,Moxie,Litleo,667,Unnerve
None,None,Pyroar,668,None
None,None,Flabébé,669,None
Flower Veil,Symbiosis,Floette,670,None
Flower Veil,Symbiosis,Florges,671,None
Sap Sipper,Grass Pelt,Skiddo,672,None
Sap Sipper,Grass Pelt,Gogoat,673,None
Iron Fist,Scrappy,Pancham,674,Mold Breaker
Iron Fist,Scrappy,Pangoro,675,Mold Breaker
Fur Coat,None,Furfrou,676,None
Keen Eye,Own Tempo,Espurr,677,Infiltrator
Keen Eye,Prankster,Meowstic Male,678,Infiltrator
Keen Eye,Competitive,Meowstic Female,678,Infiltrator
No Guard,None,Honedge,679,None
No Guard,None,Doublade,680,None
None,None,Aegislash Shield Forme,681,None
Healer,Aroma Veil,Spritzee,682,None
Healer,Aroma Veil,Aromatisse,683,None
Sweet Veil,Unburden,Swirlix,684,None
Sweet Veil,Unburden,Slurpuff,685,None
Contrary,Infiltrator,Inkay,686,Suction Cups
Contrary,Infiltrator,Malamar,687,Suction Cups
Tough Claws,Pickpocket,Binacle,688,Sniper
Tough Claws,Pickpocket,Barbaracle,689,Sniper
Poison Point,Adaptability,Skrelp,690,Poison Touch
Poison Point,Adaptability,Dragalge,691,Poison Touch
Mega Launcher,None,Clauncher,692,None
Mega Launcher,None,Clawitzer,693,None
Dry Skin,Solar Power,Helioptile,694,Sand Veil
Dry Skin,Solar Power,Heliolisk,695,Sand Veil
Strong Jaw,Sturdy,Tyrunt,696,None
Strong Jaw,Rock Head,Tyrantrum,697,None
Refrigerate,Snow Warning,Amaura,698,None
Refrigerate,Snow Warning,Aurorus,699,None
Cute Charm,Pixilate,Sylveon,700,None
Limber,Mold Breaker,Hawlucha,701,Unburden
Cheek Pouch,Plus,Dedenne,702,Pickup
Clear Body,Sturdy,Carbink,703,None
Sap Sipper,Gooey,Goomy,704,Hydration
Sap Sipper,Gooey,Sliggoo,705,Hydration
Sap Sipper,Gooey,Goodra,706,Hydration
Prankster,Magician,Klefki,707,None
Natural Cure,Harvest,Phantump,708,Frisk
Natural Cure,Harvest,Trevenant,709,Frisk
None,None,Pumpkaboo Average Size,710,None
None,None,Gourgeist Average Size,711,None
Own Tempo,Sturdy,Bergmite,712,Ice Body
Own Tempo,Sturdy,Avalugg,713,Ice Body
Frisk,Telepathy,Noibat,714,Infiltrator
Frisk,Telepathy,Noivern,715,Infiltrator
Fairy Aura,None,Xerneas,716,None
Dark Aura,None,Yveltal,717,None
Clear Body,None,Diancie,719,None
None,None,Hoopa Hoopa Confined,720,None
None,None,Hoopa Hoopa Unbound,720,None
Water Absorb,None,Volcanion,721,None
Overgrow,Long Reach,Rowlet,722,None
Overgrow,Long Reach,Dartrix,723,None
Overgrow,Long Reach,Decidueye,724,None
Blaze,Intimidate,Litten,725,None
Blaze,Intimidate,Torracat,726,None
Blaze,Intimidate,Incineroar,727,None
Torrent,Liquid Voice,Popplio,728,None
Torrent,Liquid Voice,Brionne,729,None
Torrent,Liquid Voice,Primarina,730,None
Keen Eye,Pickup,Pikipek,731,Skill Link
Keen Eye,Pickup,Trumbeak,732,Skill Link
Keen Eye,Sheer Force,Toucannon,733,Skill Link
Stakeout,Adaptability,Yungoos,734,Strong Jaw
Stakeout,Adaptability,Gumshoos,735,Strong Jaw
Swarm,None,Grubbin,736,None
Battery,None,Charjabug,737,None
Levitate,None,Vikavolt,738,None
Hyper Cutter,Anger Point,Crabrawler,739,Iron Fist
Hyper Cutter,Anger Point,Crabominable,740,Iron Fist
None,None,Oricorio Baile Style,741,None
None,None,Oricorio Pom-Pom Style,741,None
None,None,Oricorio Pa'u Style,741,None
None,None,Oricorio Sensu Style,741,None
Honey Gather,Sweet Veil,Cutiefly,742,Shield Dust
Honey Gather,Sweet Veil,Ribombee,743,Shield Dust
Keen Eye,Steadfast,Rockruff,744,Vital Spirit
None,None,Rockruff Own Tempo Rockruff,744,None
Merciless,Regenerator,Mareanie,747,Limber
Merciless,Regenerator,Toxapex,748,Limber
Own Tempo,Inner Focus,Mudbray,749,Stamina
Own Tempo,Inner Focus,Mudsdale,750,Stamina
Water Bubble,Water Absorb,Dewpider,751,None
Water Bubble,Water Absorb,Araquanid,752,None
Leaf Guard,Contrary,Fomantis,753,None
Leaf Guard,Contrary,Lurantis,754,None
Illuminate,Rain Dish,Morelull,755,Effect Spore
Illuminate,Rain Dish,Shiinotic,756,Effect Spore
Corrosion,Oblivious,Salandit,757,None
Corrosion,Oblivious,Salazzle,758,None
Fluffy,Cute Charm,Stufful,759,Klutz
Fluffy,Unnerve,Bewear,760,Klutz
Leaf Guard,Sweet Veil,Bounsweet,761,Oblivious
Leaf Guard,Sweet Veil,Steenee,762,Oblivious
Leaf Guard,Sweet Veil,Tsareena,763,Queenly Majesty
Flower Veil,Natural Cure,Comfey,764,Triage
Inner Focus,Symbiosis,Oranguru,765,Telepathy
Receiver,Defiant,Passimian,766,None
Wimp Out,None,Wimpod,767,None
Emergency Exit,None,Golisopod,768,None
Water Compaction,Sand Veil,Sandygast,769,None
Water Compaction,Sand Veil,Palossand,770,None
Innards Out,Unaware,Pyukumuku,771,None
None,None,Type: Null,772,None
Rks System,None,Silvally,773,None
None,None,Minior Meteor Form,774,None
None,None,Minior Core Form,774,None
Comatose,None,Komala,775,None
Shell Armor,None,Turtonator,776,None
Iron Barbs,Sturdy,Togedemaru,777,Lightning Rod
None,None,Mimikyu,778,None
Dazzling,Wonder Skin,Bruxish,779,Strong Jaw
Berserk,Cloud Nine,Drampa,780,Sap Sipper
Steelworker,None,Dhelmise,781,None
Bulletproof,Overcoat,Jangmo-o,782,Soundproof
Bulletproof,Overcoat,Hakamo-o,783,Soundproof
Bulletproof,Overcoat,Kommo-o,784,Soundproof
Electric Surge,Telepathy,Tapu Koko,785,None
Psychic Surge,Telepathy,Tapu Lele,786,None
Grassy Surge,Telepathy,Tapu Bulu,787,None
Misty Surge,Telepathy,Tapu Fini,788,None
Unaware,None,Cosmog,789,None
Sturdy,None,Cosmoem,790,None
Full Metal Body,None,Solgaleo,791,None
Shadow Shield,None,Lunala,792,None
Beast Boost,None,Nihilego,793,None
Beast Boost,None,Buzzwole,794,None
Beast Boost,None,Pheromosa,795,None
Beast Boost,None,Xurkitree,796,None
Beast Boost,None,Celesteela,797,None
Beast Boost,None,Kartana,798,None
Beast Boost,None,Guzzlord,799,None
Prism Armor,None,Necrozma,800,None
Soul Heart,None,Magearna,801,None
Technician,None,Marshadow,802,None
Beast Boost,None,Poipole,803,None
Beast Boost,None,Naganadel,804,None
Beast Boost,None,Stakataka,805,None
Beast Boost,None,Blacephalon,806,None
Volt Absorb,None,Zeraora,807,None
Magnet Pull,None,Meltan,808,None
Iron Fist,None,Melmetal,809,None
Overgrow,Grassy Surge,Grookey,810,None
Overgrow,Grassy Surge,Thwackey,811,None
Overgrow,Grassy Surge,Rillaboom,812,None
Blaze,Libero,Scorbunny,813,None
Blaze,Libero,Raboot,814,None
Blaze,Libero,Cinderace,815,None
Torrent,Sniper,Sobble,816,None
Torrent,Sniper,Drizzile,817,None
Torrent,Sniper,Inteleon,818,None
Cheek Pouch,Gluttony,Skwovet,819,None
Cheek Pouch,Gluttony,Greedent,820,None
Keen Eye,Big Pecks,Rookidee,821,Unnerve
Keen Eye,Big Pecks,Corvisquire,822,Unnerve
Pressure,Mirror Armor,Corviknight,823,Unnerve
Swarm,Telepathy,Blipbug,824,Compound Eyes
Swarm,Telepathy,Dottler,825,Compound Eyes
Swarm,Telepathy,Orbeetle,826,Frisk
Run Away,Stakeout,Nickit,827,Unburden
Run Away,Stakeout,Thievul,828,Unburden
Cotton Down,Effect Spore,Gossifleur,829,Regenerator
Cotton Down,Effect Spore,Eldegoss,830,Regenerator
Fluffy,Bulletproof,Wooloo,831,Run Away
Fluffy,Bulletproof,Dubwool,832,Steadfast
Strong Jaw,Swift Swim,Chewtle,833,Shell Armor
Strong Jaw,Swift Swim,Drednaw,834,Shell Armor
Ball Fetch,Rattled,Yamper,835,None
Strong Jaw,Competitive,Boltund,836,None
Steam Engine,Flash Fire,Rolycoly,837,Heatproof
Steam Engine,Flash Fire,Carkol,838,Flame Body
Steam Engine,Flash Fire,Coalossal,839,Flame Body
Ripen,Bulletproof,Applin,840,Gluttony
Ripen,Hustle,Flapple,841,Gluttony
Ripen,Thick Fat,Appletun,842,Gluttony
Sand Spit,Sand Veil,Silicobra,843,Shed Skin
Sand Spit,Sand Veil,Sandaconda,844,Shed Skin
Gulp Missile,None,Cramorant,845,None
Swift Swim,Propeller Tail,Arrokuda,846,None
Swift Swim,Propeller Tail,Barraskewda,847,None
Rattled,Klutz,Toxel,848,Static
Flash Fire,Flame Body,Sizzlipede,850,White Smoke
Flash Fire,Flame Body,Centiskorch,851,White Smoke
Limber,Technician,Clobbopus,852,None
Limber,Technician,Grapploct,853,None
Weak Armor,Cursed Body,Sinistea,854,None
Weak Armor,Cursed Body,Polteageist,855,None
Healer,Magic Bounce,Hatenna,856,Anticipation
Healer,Magic Bounce,Hattrem,857,Anticipation
Healer,Magic Bounce,Hatterene,858,Anticipation
Prankster,Pickpocket,Impidimp,859,Frisk
Prankster,Pickpocket,Morgrem,860,Frisk
Prankster,Pickpocket,Grimmsnarl,861,Frisk
Reckless,Defiant,Obstagoon,862,Guts
Battle Armor,Steely Spirit,Perrserker,863,Tough Claws
Weak Armor,Perish Body,Cursola,864,None
None,None,Sirfetch'd,865,None
None,None,Mr. Rime,866,None
Wandering Spirit,None,Runerigus,867,None
Sweet Veil,Aroma Veil,Milcery,868,None
Sweet Veil,Aroma Veil,Alcremie,869,None
Battle Armor,Defiant,Falinks,870,None
Lightning Rod,Electric Surge,Pincurchin,871,None
Shield Dust,Ice Scales,Snom,872,None
Shield Dust,Ice Scales,Frosmoth,873,None
Power Spot,None,Stonjourner,874,None
Inner Focus,Psychic Surge,Indeedee Male,876,Synchronize
Own Tempo,Psychic Surge,Indeedee Female,876,Synchronize
Sheer Force,Heavy Metal,Cufant,878,None
Sheer Force,Heavy Metal,Copperajah,879,None
Volt Absorb,Sand Rush,Dracozolt,880,Hustle
Volt Absorb,Slush Rush,Arctozolt,881,Static
Water Absorb,Sand Rush,Dracovish,882,Strong Jaw
Water Absorb,Slush Rush,Arctovish,883,Ice Body
Light Metal,Stalwart,Duraludon,884,Heavy Metal
Clear Body,Cursed Body,Dreepy,885,Infiltrator
Clear Body,Cursed Body,Drakloak,886,Infiltrator
Clear Body,Cursed Body,Dragapult,887,Infiltrator
None,None,Zacian Hero of Many Battles,888,None
None,None,Zamazenta Hero of Many Battles,889,None
Pressure,None,Eternatus,890,None
Inner Focus,None,Kubfu,891,None
None,None,Urshifu Single Strike Style,892,None
None,None,Urshifu Rapid Strike Style,892,None
Leaf Guard,None,Zarude,893,None
Transistor,None,Regieleki,894,None
Dragons Maw,None,Regidrago,895,None
Chilling Neigh,None,Glastrier,896,None
Grim Neigh,None,Spectrier,897,None
Unnerve,None,Calyrex,898,None
None,None,Calyrex Ice Rider,898,None
None,None,Calyrex Shadow Rider,898,None
Intimidate,Sap Sipper,Wyrdeer,899,Frisk
Swarm,Sharpness,Kleavor,900,Sheer Force
Guts,Unnerve,Ursaluna,901,Bulletproof
Swift Swim,Mold Breaker,Basculegion Male,902,Adaptability
Swift Swim,Mold Breaker,Basculegion Female,902,Adaptability
Pressure,Poison Touch,Sneasler,903,Unburden
Poison Point,Intimidate,Overqwil,904,Swift Swim
Overgrow,Protean,Sprigatito,906,None
Overgrow,Protean,Floragato,907,None
Overgrow,Protean,Meowscarada,908,None
Blaze,Unaware,Fuecoco,909,None
Blaze,Unaware,Crocalor,910,None
Blaze,Unaware,Skeledirge,911,None
Torrent,Moxie,Quaxly,912,None
Torrent,Moxie,Quaxwell,913,None
Torrent,Moxie,Quaquaval,914,None
Aroma Veil,Thick Fat,Lechonk,915,Gluttony
Lingering Aroma,Thick Fat,Oinkologne Male,916,Gluttony
Aroma Veil,Thick Fat,Oinkologne Female,916,Gluttony
Insomnia,Stakeout,Tarountula,917,None
Insomnia,Stakeout,Spidops,918,None
Swarm,Tinted Lens,Nymble,919,None
Swarm,Tinted Lens,Lokix,920,None
Static,Iron Fist,Pawmi,921,Natural Cure
Volt Absorb,Iron Fist,Pawmo,922,Natural Cure
Volt Absorb,Iron Fist,Pawmot,923,Natural Cure
Run Away,Own Tempo,Tandemaus,924,Pickup
Friend Guard,Technician,Maushold Family of Four,925,Cheek Pouch
Friend Guard,Technician,Maushold Family of Three,925,Cheek Pouch
Own Tempo,Klutz,Fidough,926,None
Well Baked Body,Aroma Veil,Dachsbun,927,None
Early Bird,Harvest,Smoliv,928,None
Early Bird,Harvest,Dolliv,929,None
Seed Sower,Harvest,Arboliva,930,None
Intimidate,Guts,Squawkabilly Green Plumage,931,Hustle
Purifying Salt,Clear Body,Nacli,932,Sturdy
Purifying Salt,Clear Body,Naclstack,933,Sturdy
Purifying Salt,Clear Body,Garganacl,934,Sturdy
Flash Fire,Flame Body,Charcadet,935,None
Flash Fire,Weak Armor,Armarouge,936,None
Flash Fire,Weak Armor,Ceruledge,937,None
Own Tempo,Damp,Tadbulb,938,Static
Electromorphosis,Damp,Bellibolt,939,Static
Wind Power,Competitive,Wattrel,940,Volt Absorb
Wind Power,Competitive,Kilowattrel,941,Volt Absorb
Intimidate,Stakeout,Maschiff,942,Run Away
Intimidate,Stakeout,Mabosstiff,943,Guard Dog
Unburden,Prankster,Shroodle,944,Pickpocket
Unburden,Prankster,Grafaiai,945,Poison Touch
Wind Rider,Infiltrator,Bramblin,946,None
Wind Rider,Infiltrator,Brambleghast,947,None
Mycelium Might,None,Toedscool,948,None
Mycelium Might,None,Toedscruel,949,None
Anger Shell,Regenerator,Klawf,950,Shell Armor
Chlorophyll,Klutz,Capsakid,951,Insomnia
Chlorophyll,Moody,Scovillain,952,Insomnia
Compound Eyes,Shed Skin,Rellor,953,None
Synchronize,Telepathy,Rabsca,954,None
Anticipation,Speed Boost,Flittle,955,Frisk
Opportunist,Speed Boost,Espathra,956,Frisk
Mold Breaker,Pickpocket,Tinkatink,957,Own Tempo
Mold Breaker,Pickpocket,Tinkatuff,958,Own Tempo
Mold Breaker,Pickpocket,Tinkaton,959,Own Tempo
Gooey,Sand Veil,Wiglett,960,Rattled
Gooey,Sand Veil,Wugtrio,961,Rattled
Big Pecks,Rocky Payload,Bombirdier,962,Keen Eye
Water Veil,None,Finizen,963,None
None,None,Palafin Zero Form,964,None
None,None,Palafin Hero Form,964,None
Overcoat,Slow Start,Varoom,965,None
Overcoat,Filter,Revavroom,966,None
Shed Skin,Regenerator,Cyclizar,967,None
Earth Eater,Sand Veil,Orthworm,968,None
Toxic Debris,Corrosion,Glimmet,969,None
Toxic Debris,Corrosion,Glimmora,970,None
Pickup,Fluffy,Greavard,971,None
Sand Rush,Fluffy,Houndstone,972,None
Scrappy,Costar,Flamigo,973,Tangled Feet
Thick Fat,Sheer Force,Cetoddle,974,Snow Cloak
Thick Fat,Sheer Force,Cetitan,975,Slush Rush
Mold Breaker,Sharpness,Veluza,976,None
Unaware,Water Veil,Dondozo,977,Oblivious
None,None,Tatsugiri Curly Form,978,None
None,None,Tatsugiri Droopy Form,978,None
None,None,Tatsugiri Stretchy Form,978,None
Vital Spirit,Defiant,Annihilape,979,Inner Focus
Poison Point,Unaware,Clodsire,980,Water Absorb
Cud Chew,Sap Sipper,Farigiraf,981,Armor Tail
None,None,Dudunsparce Two-Segment Form,982,None
None,None,Dudunsparce Three-Segment Form,982,None
Defiant,Pressure,Kingambit,983,Supreme Overlord
Protosynthesis,None,Great Tusk,984,None
Protosynthesis,None,Scream Tail,985,None
Protosynthesis,None,Brute Bonnet,986,None
Protosynthesis,None,Flutter Mane,987,None
Protosynthesis,None,Slither Wing,988,None
Protosynthesis,None,Sandy Shocks,989,None
Quark Drive,None,Iron Treads,990,None
Quark Drive,None,Iron Bundle,991,None
Quark Drive,None,Iron Hands,992,None
Quark Drive,None,Iron Jugulis,993,None
Quark Drive,None,Iron Moth,994,None
Quark Drive,None,Iron Thorns,995,None
Thermal Exchange,Ice Body,Frigibax,996,None
Thermal Exchange,Ice Body,Arctibax,997,None
Thermal Exchange,Ice Body,Baxcalibur,998,None
None,None,Gimmighoul Chest Form,999,None
None,None,Gimmighoul Roaming Form,999,None
Good As Gold,None,Gholdengo,1000,None
Tablets Of Ruin,None,Wo-Chien,1001,None
Sword Of Ruin,None,Chien-Pao,1002,None
Vessel Of Ruin,None,Ting-Lu,1003,None
Beads Of Ruin,None,Chi-Yu,1004,None
Protosynthesis,None,Roaring Moon,1005,None
Quark Drive,None,Iron Valiant,1006,None
Orichalcum Pulse,None,Koraidon,1007,None
Hadron Engine,None,Miraidon,1008,None
Protosynthesis,None,Walking Wake,1009,None
Quark Drive,None,Iron Leaves,1010,None
