ability_1,hidden_ability,name,pokedex_id,ability_2,ability_1_score,ability_2_score,hidden_ability_score,best_ability_score,has_crippling_ability
Sturdy,Soundproof,Shieldon,410,,1,0,1,1,0
Sturdy,Soundproof,Bastiodon,411,,1,0,1,1,0
Swarm,Tinted Lens,Mothim,414,,1,0,4,4,0
Honey Gather,Hustle,Combee,415,,1,0,3,3,0
Pressure,Unnerve,Vespiquen,416,,2,0,2,2,0
Run Away,Volt Absorb,Pachirisu,417,Pickup,1,1,3,3,0
Swift Swim,Water Veil,Buizel,418,,4,0,1,4,0
Swift Swim,Water Veil,Floatzel,419,,4,0,1,4,0
Chlorophyll,,Cherubi,420,,4,0,0,4,0
Flower Gift,,Cherrim,421,,1,0,0,1,0
Sticky Hold,Sand Force,Shellos,422,Storm Drain,1,3,4,4,0
Sticky Hold,Sand Force,Gastrodon,423,Storm Drain,1,3,4,4,0
Technician,Skill Link,Ambipom,424,Pickup,3,1,3,3,0
Aftermath,Flare Boost,Drifloon,425,Unburden,1,4,2,4,0
Aftermath,Flare Boost,Drifblim,426,Unburden,1,4,2,4,0
Run Away,Limber,Buneary,427,Klutz,1,-2,1,1,1
Cute Charm,Limber,Lopunny,428,Klutz,1,-2,1,1,1
Levitate,,Mismagius,429,,5,0,0,5,0
Insomnia,Moxie,Honchkrow,430,Super Luck,1,2,3,3,0
Limber,Keen Eye,Glameow,431,Own Tempo,1,2,1,2,0
Thick Fat,Defiant,Purugly,432,Own Tempo,3,2,3,3,0
Levitate,,Chingling,433,,5,0,0,5,0
Stench,Keen Eye,Stunky,434,Aftermath,1,1,1,1,0
Stench,Keen Eye,Skuntank,435,Aftermath,1,1,1,1,0
Levitate,Heavy Metal,Bronzor,436,Heatproof,5,2,-1,5,0
Levitate,Heavy Metal,Bronzong,437,Heatproof,5,2,-1,5,0
Sturdy,Rattled,Bonsly,438,Rock Head,1,3,2,3,0
Soundproof,Technician,Mime Jr.,439,Filter,1,2,3,3,0
Natural Cure,Friend Guard,Happiny,440,Serene Grace,3,3,1,3,0
Keen Eye,Big Pecks,Chatot,441,Tangled Feet,1,1,1,1,0
Pressure,Infiltrator,Spiritomb,442,,2,0,1,2,0
Sand Veil,Rough Skin,Gible,443,,1,0,2,2,0
Sand Veil,Rough Skin,Gabite,444,,1,0,2,2,0
Sand Veil,Rough Skin,Garchomp,445,,1,0,2,2,0
Pickup,Gluttony,Munchlax,446,Thick Fat,1,3,1,3,0
Steadfast,Prankster,Riolu,447,Inner Focus,1,1,4,4,0
Steadfast,Justified,Lucario,448,Inner Focus,1,1,2,2,0
Sand Stream,Sand Force,Hippopotas,449,,5,0,4,5,0
Sand Stream,Sand Force,Hippowdon,450,,5,0,4,5,0
Battle Armor,Keen Eye,Skorupi,451,Sniper,1,2,1,2,0
Battle Armor,Keen Eye,Drapion,452,Sniper,1,2,1,2,0
Anticipation,Poison Touch,Croagunk,453,Dry Skin,1,2,1,2,0
Anticipation,Poison Touch,Toxicroak,454,Dry Skin,1,2,1,2,0
Levitate,,Carnivine,455,,5,0,0,5,0
Swift Swim,Water Veil,Finneon,456,Storm Drain,4,3,1,4,0
Swift Swim,Water Veil,Lumineon,457,Storm Drain,4,3,1,4,0
Swift Swim,Water Veil,Mantyke,458,Water Absorb,4,3,1,4,0
Snow Warning,Soundproof,Snover,459,,5,0,1,5,0
Snow Warning,Soundproof,Abomasnow,460,,5,0,1,5,0
Pressure,Pickpocket,Weavile,461,,2,0,1,2,0
Magnet Pull,Analytic,Magnezone,462,Sturdy,1,1,2,2,0
Own Tempo,Cloud Nine,Lickilicky,463,Oblivious,2,1,2,2,0
Lightning Rod,Reckless,Rhyperior,464,Solid Rock,3,2,3,3,0
Chlorophyll,Regenerator,Tangrowth,465,Leaf Guard,4,1,5,5,0
Motor Drive,Vital Spirit,Electivire,466,,3,0,1,3,0
Flame Body,Vital Spirit,Magmortar,467,,2,0,1,2,0
Hustle,Super Luck,Togekiss,468,Serene Grace,3,3,2,3,0
Speed Boost,Frisk,Yanmega,469,Tinted Lens,5,4,2,5,0
Leaf Guard,Chlorophyll,Leafeon,470,,1,0,4,4,0
Snow Cloak,Ice Body,Glaceon,471,,1,0,2,2,0
Hyper Cutter,Poison Heal,Gliscor,472,Sand Veil,1,1,1,1,0
Oblivious,Thick Fat,Mamoswine,473,Snow Cloak,1,1,3,3,0
Adaptability,Analytic,Porygon-Z,474,Download,4,4,2,4,0
Steadfast,Justified,Gallade,475,Sharpness,1,1,2,2,0
Sturdy,Sand Force,Probopass,476,Magnet Pull,1,1,4,4,0
Pressure,Frisk,Dusknoir,477,,2,0,2,2,0
Snow Cloak,Cursed Body,Froslass,478,,1,0,2,2,0
Levitate,,Rotom,479,,5,0,0,5,0
Levitate,,Rotom Heat Rotom,479,,5,0,0,5,0
Levitate,,Rotom Wash Rotom,479,,5,0,0,5,0
Levitate,,Rotom Frost Rotom,479,,5,0,0,5,0
Levitate,,Rotom Fan Rotom,479,,5,0,0,5,0
Levitate,,Rotom Mow Rotom,479,,5,0,0,5,0
Levitate,,Uxie,480,,5,0,0,5,0
Levitate,,Mesprit,481,,5,0,0,5,0
Levitate,,Azelf,482,,5,0,0,5,0
Pressure,Telepathy,Dialga,483,,2,0,1,2,0
Pressure,Telepathy,Palkia,484,,2,0,1,2,0
Flash Fire,Flame Body,Heatran,485,,3,0,2,3,0
Slow Start,,Regigigas,486,,-3,0,0,0,1
Pressure,Telepathy,Giratina Altered Forme,487,,2,0,1,2,0
Levitate,,Cresselia,488,,5,0,0,5,0
Hydration,,Phione,489,,2,0,0,2,0
Hydration,,Manaphy,490,,2,0,0,2,0
Bad Dreams,,Darkrai,491,,1,0,0,1,0
Multitype,,Arceus,493,,1,0,0,1,0
Victory Star,,Victini,494,,1,0,0,1,0
Overgrow,Contrary,Snivy,495,,1,0,4,4,0
Overgrow,Contrary,Servine,496,,1,0,4,4,0
Overgrow,Contrary,Serperior,497,,1,0,4,4,0
Blaze,Thick Fat,Tepig,498,,1,0,3,3,0
Blaze,Thick Fat,Pignite,499,,1,0,3,3,0
Blaze,Reckless,Emboar,500,,1,0,3,3,0
Torrent,Shell Armor,Oshawott,501,,1,0,1,1,0
Torrent,Shell Armor,Dewott,502,,1,0,1,1,0
Torrent,Shell Armor,Samurott,503,,1,0,1,1,0
Run Away,Analytic,Patrat,504,Keen Eye,1,1,2,2,0
Illuminate,Analytic,Watchog,505,Keen Eye,1,1,2,2,0
Vital Spirit,Run Away,Lillipup,506,Pickup,1,1,1,1,0
Intimidate,Scrappy,Herdier,507,Sand Rush,5,4,2,5,0
Intimidate,Scrappy,Stoutland,508,Sand Rush,5,4,2,5,0
Limber,Prankster,Purrloin,509,Unburden,1,4,4,4,0
Limber,Prankster,Liepard,510,Unburden,1,4,4,4,0
Gluttony,Overgrow,Pansage,511,,1,0,1,1,0
Gluttony,Overgrow,Simisage,512,,1,0,1,1,0
Gluttony,Blaze,Pansear,513,,1,0,1,1,0
Gluttony,Blaze,Simisear,514,,1,0,1,1,0
Gluttony,Torrent,Panpour,515,,1,0,1,1,0
Gluttony,Torrent,Simipour,516,,1,0,1,1,0
Forewarn,Telepathy,Munna,517,Synchronize,1,2,1,2,0
Forewarn,Telepathy,Musharna,518,Synchronize,1,2,1,2,0
Big Pecks,Rivalry,Pidove,519,Super Luck,1,2,1,2,0
Big Pecks,Rivalry,Tranquill,520,Super Luck,1,2,1,2,0
Big Pecks,Rivalry,Unfezant,521,Super Luck,1,2,1,2,0
Lightning Rod,Sap Sipper,Blitzle,522,Motor Drive,3,3,3,3,0
Lightning Rod,Sap Sipper,Zebstrika,523,Motor Drive,3,3,3,3,0
Sturdy,Sand Force,Roggenrola,524,Weak Armor,1,2,4,4,0
Sturdy,Sand Force,Boldore,525,Weak Armor,1,2,4,4,0
Sturdy,Sand Force,Gigalith,526,Sand Stream,1,5,4,5,0
Unaware,Simple,Woobat,527,Klutz,3,-2,2,3,1
Unaware,Simple,Swoobat,528,Klutz,3,-2,2,3,1
Sand Rush,Mold Breaker,Drilbur,529,Sand Force,4,4,4,4,0
Sand Rush,Mold Breaker,Excadrill,530,Sand Force,4,4,4,4,0
Healer,Klutz,Audino,531,Regenerator,1,5,-2,5,1
Guts,Iron Fist,Timburr,532,Sheer Force,3,3,3,3,0
Guts,Iron Fist,Gurdurr,533,Sheer Force,3,3,3,3,0
Guts,Iron Fist,Conkeldurr,534,Sheer Force,3,3,3,3,0
Swift Swim,Water Absorb,Tympole,535,Hydration,4,2,3,4,0
Swift Swim,Water Absorb,Palpitoad,536,Hydration,4,2,3,4,0
Swift Swim,Water Absorb,Seismitoad,537,Poison Touch,4,1,3,4,0
Guts,Mold Breaker,Throh,538,Inner Focus,3,1,4,4,0
Sturdy,Mold Breaker,Sawk,539,Inner Focus,1,1,4,4,0
Swarm,Overcoat,Sewaddle,540,Chlorophyll,1,4,2,4,0
Leaf Guard,Overcoat,Swadloon,541,Chlorophyll,1,4,2,4,0
Swarm,Overcoat,Leavanny,542,Chlorophyll,1,4,2,4,0
Poison Point,Speed Boost,Venipede,543,Swarm,2,1,5,5,0
Poison Point,Speed Boost,Whirlipede,544,Swarm,2,1,5,5,0
Poison Point,Speed Boost,Scolipede,545,Swarm,2,1,5,5,0
Prankster,Chlorophyll,Cottonee,546,Infiltrator,4,1,4,4,0
Prankster,Chlorophyll,Whimsicott,547,Infiltrator,4,1,4,4,0
Chlorophyll,Leaf Guard,Petilil,548,Own Tempo,4,2,1,4,0
Chlorophyll,Leaf Guard,Lilligant,549,Own Tempo,4,2,1,4,0
Reckless,Mold Breaker,Basculin Red-Striped Form,550,Adaptability,3,4,4,4,0
Intimidate,Anger Point,Sandile,551,Moxie,5,3,2,5,0
Intimidate,Anger Point,Krokorok,552,Moxie,5,3,2,5,0
Intimidate,Anger Point,Krookodile,553,Moxie,5,3,2,5,0
Hustle,Inner Focus,Darumaka,554,,3,0,1,3,0
Sheer Force,Zen Mode,Darmanitan Standard Mode,555,,3,0,-1,3,0
Water Absorb,Storm Drain,Maractus,556,Chlorophyll,3,4,3,4,0
Sturdy,Weak Armor,Dwebble,557,Shell Armor,1,1,2,2,0
Sturdy,Weak Armor,Crustle,558,Shell Armor,1,1,2,2,0
Shed Skin,Intimidate,Scraggy,559,Moxie,3,3,5,5,0
Shed Skin,Intimidate,Scrafty,560,Moxie,3,3,5,5,0
Wonder Skin,Tinted Lens,Sigilyph,561,Magic Guard,1,4,4,4,0
Mummy,,Yamask,562,,1,0,0,1,0
Mummy,,Cofagrigus,563,,1,0,0,1,0
Solid Rock,Swift Swim,Tirtouga,564,Sturdy,2,1,4,4,0
Solid Rock,Swift Swim,Carracosta,565,Sturdy,2,1,4,4,0
Defeatist,,Archen,566,,-3,0,0,0,1
Defeatist,,Archeops,567,,-3,0,0,0,1
Stench,Aftermath,Trubbish,568,Sticky Hold,1,1,1,1,0
Stench,Aftermath,Garbodor,569,Weak Armor,1,2,1,2,0
Illusion,,Zorua,570,,1,0,0,1,0
Illusion,,Zoroark,571,,1,0,0,1,0
Cute Charm,Skill Link,Minccino,572,Technician,1,3,3,3,0
Cute Charm,Skill Link,Cinccino,573,Technician,1,3,3,3,0
Frisk,Shadow Tag,Gothita,574,Competitive,2,3,5,5,0
Frisk,Shadow Tag,Gothorita,575,Competitive,2,3,5,5,0
Frisk,Shadow Tag,Gothitelle,576,Competitive,2,3,5,5,0
Overcoat,Regenerator,Solosis,577,Magic Guard,2,4,5,5,0
Overcoat,Regenerator,Duosion,578,Magic Guard,2,4,5,5,0
Overcoat,Regenerator,Reuniclus,579,Magic Guard,2,4,5,5,0
Keen Eye,Hydration,Ducklett,580,Big Pecks,1,1,2,2,0
Keen Eye,Hydration,Swanna,581,Big Pecks,1,1,2,2,0
Ice Body,Weak Armor,Vanillite,582,Snow Cloak,2,1,2,2,0
Ice Body,Weak Armor,Vanillish,583,Snow Cloak,2,1,2,2,0
Ice Body,Weak Armor,Vanilluxe,584,Snow Warning,2,5,2,5,0
Chlorophyll,Serene Grace,Deerling,585,Sap Sipper,4,3,3,4,0
Chlorophyll,Serene Grace,Sawsbuck,586,Sap Sipper,4,3,3,4,0
Static,Motor Drive,Emolga,587,,2,0,3,3,0
Swarm,No Guard,Karrablast,588,Shed Skin,1,3,1,3,0
Swarm,Overcoat,Escavalier,589,Shell Armor,1,1,2,2,0
Effect Spore,Regenerator,Foongus,590,,2,0,5,5,0
Effect Spore,Regenerator,Amoonguss,591,,2,0,5,5,0
Water Absorb,Damp,Frillish,592,Cursed Body,3,2,1,3,0
Water Absorb,Damp,Jellicent,593,Cursed Body,3,2,1,3,0
Healer,Regenerator,Alomomola,594,Hydration,1,2,5,5,0
Compound Eyes,Swarm,Joltik,595,Unnerve,1,2,1,2,0
Compound Eyes,Swarm,Galvantula,596,Unnerve,1,2,1,2,0
Iron Barbs,,Ferroseed,597,,2,0,0,2,0
Iron Barbs,Anticipation,Ferrothorn,598,,2,0,1,2,0
Plus,Clear Body,Klink,599,Minus,1,1,1,1,0
Plus,Clear Body,Klang,600,Minus,1,1,1,1,0
Plus,Clear Body,Klinklang,601,Minus,1,1,1,1,0
Levitate,,Tynamo,602,,5,0,0,5,0
Levitate,,Eelektrik,603,,5,0,0,5,0
Levitate,,Eelektross,604,,5,0,0,5,0
Telepathy,Analytic,Elgyem,605,Synchronize,1,2,2,2,0
Telepathy,Analytic,Beheeyem,606,Synchronize,1,2,2,2,0
Flash Fire,Infiltrator,Litwick,607,Flame Body,3,2,1,3,0
Flash Fire,Infiltrator,Lampent,608,Flame Body,3,2,1,3,0
Flash Fire,Infiltrator,Chandelure,609,Flame Body,3,2,1,3,0
Rivalry,Unnerve,Axew,610,Mold Breaker,1,4,2,4,0
Rivalry,Unnerve,Fraxure,611,Mold Breaker,1,4,2,4,0
Rivalry,Unnerve,Haxorus,612,Mold Breaker,1,4,2,4,0
Snow Cloak,Rattled,Cubchoo,613,Slush Rush,1,4,2,4,0
Snow Cloak,Swift Swim,Beartic,614,Slush Rush,1,4,4,4,0
Levitate,,Cryogonal,615,,5,0,0,5,0
Hydration,Overcoat,Shelmet,616,Shell Armor,2,1,2,2,0
Hydration,Unburden,Accelgor,617,Sticky Hold,2,1,4,4,0
Static,Sand Veil,Stunfisk,618,Limber,2,1,1,2,0
Inner Focus,Reckless,Mienfoo,619,Regenerator,1,5,3,5,0
Inner Focus,Reckless,Mienshao,620,Regenerator,1,5,3,5,0
Rough Skin,Mold Breaker,Druddigon,621,Sheer Force,2,3,4,4,0
Iron Fist,No Guard,Golett,622,Klutz,3,-2,1,3,1
Iron Fist,No Guard,Golurk,623,Klutz,3,-2,1,3,1
Defiant,Pressure,Pawniard,624,Inner Focus,3,1,2,3,0
Defiant,Pressure,Bisharp,625,Inner Focus,3,1,2,3,0
Reckless,Soundproof,Bouffalant,626,Sap Sipper,3,3,1,3,0
Keen Eye,Hustle,Rufflet,627,Sheer Force,1,3,3,3,0
Keen Eye,Defiant,Braviary,628,Sheer Force,1,3,3,3,0
Big Pecks,Weak Armor,Vullaby,629,Overcoat,1,2,2,2,0
Big Pecks,Weak Armor,Mandibuzz,630,Overcoat,1,2,2,2,0
Gluttony,White Smoke,Heatmor,631,Flash Fire,1,3,1,3,0
Swarm,Truant,Durant,632,Hustle,1,3,-3,3,1
Hustle,,Deino,633,,3,0,0,3,0
Hustle,,Zweilous,634,,3,0,0,3,0
Levitate,,Hydreigon,635,,5,0,0,5,0
Flame Body,Swarm,Larvesta,636,,2,0,1,2,0
Flame Body,Swarm,Volcarona,637,,2,0,1,2,0
Justified,,Cobalion,638,,2,0,0,2,0
Justified,,Terrakion,639,,2,0,0,2,0
Justified,,Virizion,640,,2,0,0,2,0
Turboblaze,,Reshiram,643,,1,0,0,1,0
Teravolt,,Zekrom,644,,1,0,0,1,0
Pressure,,Kyurem,646,,2,0,0,2,0
Justified,,Keldeo Ordinary Form,647,,2,0,0,2,0
Justified,,Keldeo Resolute Form,647,,2,0,0,2,0
Download,,Genesect,649,,4,0,0,4,0
Overgrow,Bulletproof,Chespin,650,,1,0,1,1,0
Overgrow,Bulletproof,Quilladin,651,,1,0,1,1,0
Overgrow,Bulletproof,Chesnaught,652,,1,0,1,1,0
Blaze,Magician,Fennekin,653,,1,0,5,5,0
Blaze,Magician,Braixen,654,,1,0,5,5,0
Blaze,Magician,Delphox,655,,1,0,5,5,0
Torrent,Protean,Froakie,656,,1,0,5,5,0
Torrent,Protean,Frogadier,657,,1,0,5,5,0
Torrent,Protean,Greninja,658,,1,0,5,5,0
Torrent,Protean,Greninja Ash-Greninja,658,,1,0,5,5,0
Pickup,Huge Power,Bunnelby,659,Cheek Pouch,1,1,5,5,0
Pickup,Huge Power,Diggersby,660,Cheek Pouch,1,1,5,5,0
Big Pecks,Gale Wings,Fletchling,661,,1,0,4,4,0
Flame Body,Gale Wings,Fletchinder,662,,2,0,4,4,0
Flame Body,Gale Wings,Talonflame,663,,2,0,4,4,0
Shield Dust,Friend Guard,Scatterbug,664,Compound Eyes,1,1,1,1,0
Shed Skin,Friend Guard,Spewpa,665,,3,0,1,3,0
Shield Dust,Friend Guard,Vivillon,666,Compound Eyes,1,1,1,1,0
Rivalry,Moxie,Litleo,667,Unnerve,1,2,3,3,0
Rivalry,Moxie,Pyroar,668,Unnerve,1,2,3,3,0
Flower Veil,Symbiosis,Flabébé,669,,1,0,1,1,0
Flower Veil,Symbiosis,Floette,670,,1,0,1,1,0
Flower Veil,Symbiosis,Florges,671,,1,0,1,1,0
Sap Sipper,Grass Pelt,Skiddo,672,,3,0,1,3,0
Sap Sipper,Grass Pelt,Gogoat,673,,3,0,1,3,0
Iron Fist,Scrappy,Pancham,674,Mold Breaker,3,4,2,4,0
Iron Fist,Scrappy,Pangoro,675,Mold Breaker,3,4,2,4,0
Fur Coat,,Furfrou,676,,3,0,0,3,0
Keen Eye,Own Tempo,Espurr,677,Infiltrator,1,1,2,2,0
Keen Eye,Prankster,Meowstic Male,678,Infiltrator,1,1,4,4,0
Keen Eye,Competitive,Meowstic Female,678,Infiltrator,1,1,3,3,0
No Guard,,Honedge,679,,1,0,0,1,0
No Guard,,Doublade,680,,1,0,0,1,0
Stance Change,,Aegislash Shield Forme,681,,1,0,0,1,0
Healer,Aroma Veil,Spritzee,682,,1,0,1,1,0
Healer,Aroma Veil,Aromatisse,683,,1,0,1,1,0
Sweet Veil,Unburden,Swirlix,684,,1,0,4,4,0
Sweet Veil,Unburden,Slurpuff,685,,1,0,4,4,0
Contrary,Infiltrator,Inkay,686,Suction Cups,4,1,1,4,0
Contrary,Infiltrator,Malamar,687,Suction Cups,4,1,1,4,0
Tough Claws,Pickpocket,Binacle,688,Sniper,4,2,1,4,0
Tough Claws,Pickpocket,Barbaracle,689,Sniper,4,2,1,4,0
Poison Point,Adaptability,Skrelp,690,Poison Touch,2,1,4,4,0
Poison Point,Adaptability,Dragalge,691,Poison Touch,2,1,4,4,0
Mega Launcher,,Clauncher,692,,3,0,0,3,0
Mega Launcher,,Clawitzer,693,,3,0,0,3,0
Dry Skin,Solar Power,Helioptile,694,Sand Veil,2,1,2,2,0
Dry Skin,Solar Power,Heliolisk,695,Sand Veil,2,1,2,2,0
Strong Jaw,Sturdy,Tyrunt,696,,3,0,1,3,0
Strong Jaw,Rock Head,Tyrantrum,697,,3,0,3,3,0
Refrigerate,Snow Warning,Amaura,698,,4,0,5,5,0
Refrigerate,Snow Warning,Aurorus,699,,4,0,5,5,0
Cute Charm,Pixilate,Sylveon,700,,1,0,4,4,0
Limber,Mold Breaker,Hawlucha,701,Unburden,1,4,4,4,0
Cheek Pouch,Plus,Dedenne,702,Pickup,1,1,1,1,0
Clear Body,Sturdy,Carbink,703,,1,0,1,1,0
Sap Sipper,Gooey,Goomy,704,Hydration,3,2,3,3,0
Sap Sipper,Gooey,Sliggoo,705,Hydration,3,2,3,3,0
Sap Sipper,Gooey,Goodra,706,Hydration,3,2,3,3,0
Prankster,Magician,Klefki,707,,4,0,5,5,0
Natural Cure,Harvest,Phantump,708,Frisk,3,2,2,3,0
Natural Cure,Harvest,Trevenant,709,Frisk,3,2,2,3,0
Pickup,Insomnia,Pumpkaboo Average Size,710,Frisk,1,2,1,2,0
Pickup,Insomnia,Gourgeist Average Size,711,Frisk,1,2,1,2,0
Own Tempo,Sturdy,Bergmite,712,Ice Body,2,2,1,2,0
Own Tempo,Sturdy,Avalugg,713,Ice Body,2,2,1,2,0
Frisk,Telepathy,Noibat,714,Infiltrator,2,1,1,2,0
Frisk,Telepathy,Noivern,715,Infiltrator,2,1,1,2,0
Fairy Aura,,Xerneas,716,,1,0,0,1,0
Dark Aura,,Yveltal,717,,1,0,0,1,0
Clear Body,,Diancie,719,,1,0,0,1,0
Magician,,Hoopa Hoopa Confined,720,,5,0,0,5,0
Magician,,Hoopa Hoopa Unbound,720,,5,0,0,5,0
Water Absorb,,Volcanion,721,,3,0,0,3,0
Overgrow,Long Reach,Rowlet,722,,1,0,1,1,0
Overgrow,Long Reach,Dartrix,723,,1,0,1,1,0
Overgrow,Long Reach,Decidueye,724,,1,0,1,1,0
Blaze,Intimidate,Litten,725,,1,0,5,5,0
Blaze,Intimidate,Torracat,726,,1,0,5,5,0
Blaze,Intimidate,Incineroar,727,,1,0,5,5,0
Torrent,Liquid Voice,Popplio,728,,1,0,1,1,0
Torrent,Liquid Voice,Brionne,729,,1,0,1,1,0
Torrent,Liquid Voice,Primarina,730,,1,0,1,1,0
Keen Eye,Pickup,Pikipek,731,Skill Link,1,3,1,3,0
Keen Eye,Pickup,Trumbeak,732,Skill Link,1,3,1,3,0
Keen Eye,Sheer Force,Toucannon,733,Skill Link,1,3,3,3,0
Stakeout,Adaptability,Yungoos,734,Strong Jaw,3,3,4,4,0
Stakeout,Adaptability,Gumshoos,735,Strong Jaw,3,3,4,4,0
Swarm,,Grubbin,736,,1,0,0,1,0
Battery,,Charjabug,737,,1,0,0,1,0
Levitate,,Vikavolt,738,,5,0,0,5,0
Hyper Cutter,Anger Point,Crabrawler,739,Iron Fist,1,3,2,3,0
Hyper Cutter,Anger Point,Crabominable,740,Iron Fist,1,3,2,3,0
Dancer,,Oricorio Baile Style,741,,1,0,0,1,0
Dancer,,Oricorio Pom-Pom Style,741,,1,0,0,1,0
Dancer,,Oricorio Pa'u Style,741,,1,0,0,1,0
Dancer,,Oricorio Sensu Style,741,,1,0,0,1,0
Honey Gather,Sweet Veil,Cutiefly,742,Shield Dust,1,1,1,1,0
Honey Gather,Sweet Veil,Ribombee,743,Shield Dust,1,1,1,1,0
Keen Eye,Steadfast,Rockruff,744,Vital Spirit,1,1,1,1,0
Keen Eye,Steadfast,Rockruff Own Tempo Rockruff,744,Vital Spirit,1,1,1,1,0
Merciless,Regenerator,Mareanie,747,Limber,2,1,5,5,0
Merciless,Regenerator,Toxapex,748,Limber,2,1,5,5,0
Own Tempo,Inner Focus,Mudbray,749,Stamina,2,3,1,3,0
Own Tempo,Inner Focus,Mudsdale,750,Stamina,2,3,1,3,0
Water Bubble,Water Absorb,Dewpider,751,,4,0,3,4,0
Water Bubble,Water Absorb,Araquanid,752,,4,0,3,4,0
Leaf Guard,Contrary,Fomantis,753,,1,0,4,4,0
Leaf Guard,Contrary,Lurantis,754,,1,0,4,4,0
Illuminate,Rain Dish,Morelull,755,Effect Spore,1,2,2,2,0
Illuminate,Rain Dish,Shiinotic,756,Effect Spore,1,2,2,2,0
Corrosion,Oblivious,Salandit,757,,3,0,1,3,0
Corrosion,Oblivious,Salazzle,758,,3,0,1,3,0
Fluffy,Cute Charm,Stufful,759,Klutz,1,-2,1,1,1
Fluffy,Unnerve,Bewear,760,Klutz,1,-2,2,2,1
Leaf Guard,Sweet Veil,Bounsweet,761,Oblivious,1,1,1,1,0
Leaf Guard,Sweet Veil,Steenee,762,Oblivious,1,1,1,1,0
Leaf Guard,Sweet Veil,Tsareena,763,Queenly Majesty,1,3,1,3,0
Flower Veil,Natural Cure,Comfey,764,Triage,1,1,3,3,0
Inner Focus,Symbiosis,Oranguru,765,Telepathy,1,1,1,1,0
Receiver,Defiant,Passimian,766,,1,0,3,3,0
Wimp Out,,Wimpod,767,,2,0,0,2,0
Emergency Exit,,Golisopod,768,,2,0,0,2,0
Water Compaction,Sand Veil,Sandygast,769,,2,0,1,2,0
Water Compaction,Sand Veil,Palossand,770,,2,0,1,2,0
Innards Out,Unaware,Pyukumuku,771,,1,0,3,3,0
Battle Armor,,Type: Null,772,,1,0,0,1,0
Rks System,,Silvally,773,,1,0,0,1,0
Shields Down,,Minior Meteor Form,774,,3,0,0,3,0
Shields Down,,Minior Core Form,774,,3,0,0,3,0
Comatose,,Komala,775,,3,0,0,3,0
Shell Armor,,Turtonator,776,,1,0,0,1,0
Iron Barbs,Sturdy,Togedemaru,777,Lightning Rod,2,3,1,3,0
Disguise,,Mimikyu,778,,4,0,0,4,0
Dazzling,Wonder Skin,Bruxish,779,Strong Jaw,3,3,1,3,0
Berserk,Cloud Nine,Drampa,780,Sap Sipper,1,3,2,3,0
Steelworker,,Dhelmise,781,,3,0,0,3,0
Bulletproof,Overcoat,Jangmo-o,782,Soundproof,1,1,2,2,0
Bulletproof,Overcoat,Hakamo-o,783,Soundproof,1,1,2,2,0
Bulletproof,Overcoat,Kommo-o,784,Soundproof,1,1,2,2,0
Electric Surge,Telepathy,Tapu Koko,785,,5,0,1,5,0
Psychic Surge,Telepathy,Tapu Lele,786,,5,0,1,5,0
Grassy Surge,Telepathy,Tapu Bulu,787,,5,0,1,5,0
Misty Surge,Telepathy,Tapu Fini,788,,5,0,1,5,0
Unaware,,Cosmog,789,,3,0,0,3,0
Sturdy,,Cosmoem,790,,1,0,0,1,0
Full Metal Body,,Solgaleo,791,,3,0,0,3,0
Shadow Shield,,Lunala,792,,4,0,0,4,0
Beast Boost,,Nihilego,793,,4,0,0,4,0
Beast Boost,,Buzzwole,794,,4,0,0,4,0
Beast Boost,,Pheromosa,795,,4,0,0,4,0
Beast Boost,,Xurkitree,796,,4,0,0,4,0
Beast Boost,,Celesteela,797,,4,0,0,4,0
Beast Boost,,Kartana,798,,4,0,0,4,0
Beast Boost,,Guzzlord,799,,4,0,0,4,0
Prism Armor,,Necrozma,800,,3,0,0,3,0
Soul Heart,,Magearna,801,,4,0,0,4,0
Technician,,Marshadow,802,,3,0,0,3,0
Beast Boost,,Poipole,803,,4,0,0,4,0
Beast Boost,,Naganadel,804,,4,0,0,4,0
Beast Boost,,Stakataka,805,,4,0,0,4,0
Beast Boost,,Blacephalon,806,,4,0,0,4,0
Volt Absorb,,Zeraora,807,,3,0,0,3,0
Magnet Pull,,Meltan,808,,1,0,0,1,0
Iron Fist,,Melmetal,809,,3,0,0,3,0
Overgrow,Grassy Surge,Grookey,810,,1,0,5,5,0
Overgrow,Grassy Surge,Thwackey,811,,1,0,5,5,0
Overgrow,Grassy Surge,Rillaboom,812,,1,0,5,5,0
Blaze,Libero,Scorbunny,813,,1,0,1,1,0
Blaze,Libero,Raboot,814,,1,0,1,1,0
Blaze,Libero,Cinderace,815,,1,0,1,1,0
Torrent,Sniper,Sobble,816,,1,0,2,2,0
Torrent,Sniper,Drizzile,817,,1,0,2,2,0
Torrent,Sniper,Inteleon,818,,1,0,2,2,0
Cheek Pouch,Gluttony,Skwovet,819,,1,0,1,1,0
Cheek Pouch,Gluttony,Greedent,820,,1,0,1,1,0
Keen Eye,Big Pecks,Rookidee,821,Unnerve,1,2,1,2,0
Keen Eye,Big Pecks,Corvisquire,822,Unnerve,1,2,1,2,0
Pressure,Mirror Armor,Corviknight,823,Unnerve,2,2,3,3,0
Swarm,Telepathy,Blipbug,824,Compound Eyes,1,1,1,1,0
Swarm,Telepathy,Dottler,825,Compound Eyes,1,1,1,1,0
